Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Datetime,,,,,
2026-03-19 04:05:00+00:00,1402.0999755859375,1402.4000244140625,1401.0,1401.0999755859375,29411
2026-03-19 04:06:00+00:00,1401.9000244140625,1402.0999755859375,1401.5999755859375,1401.9000244140625,10803
2026-03-19 04:07:00+00:00,1403.9000244140625,1404.5,1401.300048828125,1401.699951171875,57861
2026-03-19 04:08:00+00:00,1401.199951171875,1403.4000244140625,1401.0999755859375,1403.4000244140625,65809
2026-03-19 04:09:00+00:00,1400.9000244140625,1401.4000244140625,1400.300048828125,1401.300048828125,98017
2026-03-19 04:10:00+00:00,1401.699951171875,1402.0,1400.5,1401.0,69852
2026-03-19 04:11:00+00:00,1400.800048828125,1402.4000244140625,1400.5999755859375,1401.5999755859375,97340
2026-03-19 04:12:00+00:00,1401.5,1401.5,1400.5,1400.5,30708
2026-03-19 04:13:00+00:00,1401.0,1402.800048828125,1400.800048828125,1401.5,14485
2026-03-19 04:14:00+00:00,1400.9000244140625,1401.199951171875,1400.5999755859375,1401.0,13162
2026-03-19 04:15:00+00:00,1401.0,1401.199951171875,1400.300048828125,1400.9000244140625,19263
2026-03-19 04:16:00+00:00,1401.0,1401.5,1400.4000244140625,1401.0999755859375,10140
2026-03-19 04:17:00+00:00,1400.5,1402.0,1400.4000244140625,1400.9000244140625,34689
2026-03-19 04:18:00+00:00,1401.4000244140625,1401.699951171875,1401.0,1401.0999755859375,27020
2026-03-19 04:19:00+00:00,1401.4000244140625,1402.300048828125,1401.199951171875,1401.699951171875,28096
2026-03-19 04:20:00+00:00,1401.699951171875,1402.800048828125,1401.5,1401.9000244140625,68473
2026-03-19 04:21:00+00:00,1402.5999755859375,1402.800048828125,1401.4000244140625,1401.800048828125,34203
2026-03-19 04:22:00+00:00,1403.699951171875,1403.9000244140625,1402.0999755859375,1402.300048828125,32637
